Time (years),Data_1,Data_2
15597788000.0,88866.87409093443,
15602256000.0,88805.27626771312,
15606724000.0,88743.72114084932,
15611192000.0,88682.20868074814,
15615660000.0,88620.73885783525,
15620128000.0,88559.3116425568,
15624596000.0,88497.92700537943,
15629064000.0,88436.58491679025,
15633532000.0,88375.28534729683,
15638000000.0,88314.02826742717,
15642468000.0,88252.81364772971,
15646936000.0,88191.6414587733,
15651404000.0,88130.5116711472,
15655872000.0,88069.42425546102,
15660340000.0,88008.37918234481,
15664808000.0,87947.37642244891,
15669276000.0,87886.41594644405,
15673744000.0,87825.49772502125,
15678212000.0,87764.62172889189,
15682680000.0,87703.7879287876,
15687148000.0,87642.99629546033,
15691616000.0,87582.2467996823,
15696084000.0,87521.53941224598,
15700552000.0,87460.87410396412,
15705020000.0,87400.25084566965,
15709488000.0,87339.66960821574,
15713956000.0,87279.13036247577,
15718424000.0,87218.6330793433,
15722892000.0,87158.17772973207,
15727360000.0,87097.76428457595,
15731828000.0,87037.39271482902,
15736296000.0,86977.06299146546,
15740764000.0,86916.77508547953,
15745232000.0,86856.52896788566,
15749700000.0,86796.32460971836,
15754168000.0,86736.16198203216,
15758636000.0,86676.04105590173,
15763104000.0,86615.96180242173,
15767572000.0,86555.9241927069,
15772040000.0,86495.92819789196,
15776508000.0,86435.97378913168,
15780976000.0,86376.06093760079,
15785444000.0,86316.18961449403,
15789912000.0,86256.35979102606,
15794380000.0,86196.57143843155,
15798848000.0,86136.82452796507,
15803316000.0,86077.11903090113,
15807784000.0,86017.45491853413,
15812252000.0,85957.83216217841,
15816720000.0,85898.25073316816,
15821188000.0,85838.71060285743,
15825656000.0,85779.21174262016,
15830124000.0,85719.7541238501,
15834592000.0,85660.33771796087,
15839060000.0,85600.96249638585,
15843528000.0,85541.62843057826,
15847996000.0,85482.3354920111,
15852464000.0,85423.08365217714,
15856932000.0,85363.8728825889,
15861400000.0,85304.70315477865,
15865868000.0,85245.57444029841,
15870336000.0,85186.48671071991,
15874804000.0,85127.43993763457,
15879272000.0,85068.43409265351,
15883740000.0,85009.46914740754,
15888208000.0,84950.54507354711,
15892676000.0,84891.66184274235,
15897144000.0,84832.81942668301,
15901612000.0,84774.01779707846,
15906080000.0,84715.25692565767,
15910548000.0,84656.53678416924,
15915016000.0,84597.85734438132,
15919484000.0,84539.21857808165,
15923952000.0,84480.62045707752,
15928420000.0,84422.06295319574,
15932888000.0,84363.54603828267,
15937356000.0,84305.0696842042,
15941824000.0,84246.63386284567,
15946292000.0,84188.23854611197,
15950760000.0,84129.88370592742,
15955228000.0,84071.56931423582,
15959696000.0,84013.29534300041,
15964164000.0,83955.06176420386,
15968632000.0,83896.86854984827,
15973100000.0,83838.71567195513,
15977568000.0,83780.60310256535,
15982036000.0,83722.5308137392,
15986504000.0,83664.4987775563,
15990972000.0,83606.50696611569,
15995440000.0,83548.55535153566,
15999908000.0,83490.64390595388,
16004376000.0,83432.77260152734,
16008844000.0,83374.9414104323,
16013312000.0,83317.1503048643,
16017780000.0,83259.3992570382,
16022248000.0,83201.68823918806,
16026716000.0,83144.01722356725,
16031184000.0,83086.3861824483,
16035652000.0,83028.79508812302,
16040120000.0,82971.2439129024,
16044588000.0,82913.73262911662,
16049056000.0,82856.26120911505,
16053524000.0,82798.82962526621,
16057992000.0,82741.4378499578,
16062460000.0,82684.08585559663,
16066928000.0,82626.77361460864,
16071396000.0,82569.5010994389,
16075864000.0,82512.26828255158,
16080332000.0,82455.07513642992,
16084800000.0,82397.92163357625,
16089268000.0,82340.80774651193,
16093736000.0,82283.7334477774,
16098204000.0,82226.69870993213,
16102672000.0,82169.70350555459,
16107140000.0,82112.74780724227,
16111608000.0,82055.83158761165,
16116076000.0,81998.9548192982,
16120544000.0,81942.11747495635,
16125012000.0,81885.31952725947,
16129480000.0,81828.5609488999,
16133948000.0,81771.8417125889,
16138416000.0,81715.16179105663,
16142884000.0,81658.52115705215,
16147352000.0,81601.91978334344,
16151820000.0,81545.35764271734,
16156288000.0,81488.83470797953,
16160756000.0,81432.35095195458,
16165224000.0,81375.90634748586,
16169692000.0,81319.50086743559,
16174160000.0,81263.1344846848,
16178628000.0,81206.80717213327,
16183096000.0,81150.51890269962,
16187564000.0,81094.26964932124,
16192032000.0,81038.05938495425,
16196500000.0,80981.88808257353,
16200968000.0,80925.75571517267,
16205436000.0,80869.66225576401,
16209904000.0,80813.60767737859,
16214372000.0,80757.59195306613,
16218840000.0,80701.61505589506,
16223308000.0,80645.67695895243,
16227776000.0,80589.77763534398,
16232244000.0,80533.91705819409,
16236712000.0,80478.09520064575,
16241180000.0,80422.3120358606,
16245648000.0,80366.56753701883,
16250116000.0,80310.86167731926,
16254584000.0,80255.1944299793,
16259052000.0,80199.56576823487,
16263520000.0,80143.97566534049,
16267988000.0,80088.4240945692,
16272456000.0,80032.91102921256,
16276924000.0,79977.43644258066,
16281392000.0,79922.00030800207,
16285860000.0,79866.60259882387,
16290328000.0,79811.2432884116,
16294796000.0,79755.92235014925,
16299264000.0,79700.63975743929,
16303732000.0,79645.3954837026,
16308200000.0,79590.18950237849,
16312668000.0,79535.02178692468,
16317136000.0,79479.8923108173,
16321604000.0,79424.80104755085,
16326072000.0,79369.7479706382,
16330540000.0,79314.7330536106,
16335008000.0,79259.75627001762,
16339476000.0,79204.81759342719,
16343944000.0,79149.91699742553,
16348412000.0,79095.05445561721,
16352880000.0,79040.22994162506,
16357348000.0,78985.44342909021,
16361816000.0,78930.69489167206,
16366284000.0,78875.98430304826,
16370752000.0,78821.31163691472,
16375220000.0,78766.67686698555,
16379688000.0,78712.07996699313,
16384156000.0,78657.52091068799,
16388624000.0,78602.99967183892,
16393092000.0,78548.51622423282,
16397560000.0,78494.07054167482,
16402028000.0,78439.6625979882,
16406496000.0,78385.29236701432,
16410964000.0,78330.95982261276,
16415432000.0,78276.66493866115,
16419900000.0,78222.40768905528,
16424368000.0,78168.188047709,
16428836000.0,78114.00598855426,
16433304000.0,78059.86148554104,
16437772000.0,78005.75451263743,
16442240000.0,77951.68504382955,
16446708000.0,77897.65305312152,
16451176000.0,77843.65851453552,
16455644000.0,77789.70140211169,
16460112000.0,77735.78168990822,
16464580000.0,77681.89935200124,
16469048000.0,77628.05436248487,
16473516000.0,77574.24669547116,
16477984000.0,77520.47632509013,
16482452000.0,77466.74322548973,
16486920000.0,77413.04737083582,
16491388000.0,77359.38873531217,
16495856000.0,77305.76729312044,
16500324000.0,77252.1830184802,
16504792000.0,77198.63588562883,
16509260000.0,77145.12586882163,
16513728000.0,77091.65294233171,
16518196000.0,77038.21708045003,
16522664000.0,76984.81825748536,
16527132000.0,76931.45644776426,
16531600000.0,76878.13162563111,
16536068000.0,76824.8437654481,
16540536000.0,76771.59284159512,
16545004000.0,76718.37882846987,
16549472000.0,76665.20170048779,
16553940000.0,76612.06143208203,
16558408000.0,76558.9579977035,
16562876000.0,76505.89137182079,
16567344000.0,76452.86152892018,
16571812000.0,76399.86844350568,
16576280000.0,76346.91209009891,
16580748000.0,76293.9924432392,
16585216000.0,76241.10947748351,
16589684000.0,76188.26316740643,
16594152000.0,76135.45348760019,
16598620000.0,76082.6804126746,
16603088000.0,76029.94391725711,
16607556000.0,75977.24397599274,
16612024000.0,75924.58056354406,
16616492000.0,75871.95365459124,
16620960000.0,75819.36322383198,
16625428000.0,75766.80924598154,
16629896000.0,75714.29169577266,
16634364000.0,75661.81054795564,
16638832000.0,75609.36577729827,
16643300000.0,75556.95735858582,
16647768000.0,75504.58526662103,
16652236000.0,75452.24947622413,
16656704000.0,75399.94996223277,
16661172000.0,75347.68669950208,
16665640000.0,75295.45966290461,
16670108000.0,75243.2688273303,
16674576000.0,75191.11416768652,
16679044000.0,75138.99565889803,
16683512000.0,75086.91327590696,
16687980000.0,75034.86699367281,
16692448000.0,74982.85678717245,
16696916000.0,74930.88263140009,
16701384000.0,74878.94450136727,
16705852000.0,74827.04237210283,
16710320000.0,74775.17621865297,
16714788000.0,74723.34601608114,
16719256000.0,74671.55173946808,
16723724000.0,74619.79336391183,
16728192000.0,74568.07086452766,
16732660000.0,74516.38421644812,
16737128000.0,74464.73339482296,
16741596000.0,74413.1183748192,
16746064000.0,74361.53913162102,
16750532000.0,74309.99564042983,
16755000000.0,74258.48787646425,
16759468000.0,74207.01581496003,
16763936000.0,74155.57943117013,
16768404000.0,74104.17870036463,
16772872000.0,74052.81359783077,
16777340000.0,74001.4840988729,
16781808000.0,73950.19017881251,
16786276000.0,73898.9318129882,
16790744000.0,73847.70897675563,
16795212000.0,73796.52164548758,
16799680000.0,73745.36979457388,
16804148000.0,73694.25339942142,
16808616000.0,73643.17243545414,
16813084000.0,73592.126878113,
16817552000.0,73541.11670285603,
16822020000.0,73490.14188515821,
16826488000.0,73439.20240051157,
16830956000.0,73388.29822442507,
16835424000.0,73337.42933242473,
16839892000.0,73286.59570005344,
16844360000.0,73235.79730287111,
16848828000.0,73185.03411645457,
16853296000.0,73134.30611639757,
16857764000.0,73083.61327831078,
16862232000.0,73032.95557782178,
16866700000.0,72982.33299057504,
16871168000.0,72931.74549223194,
16875636000.0,72881.19305847069,
16880104000.0,72830.67566498637,
16884572000.0,72780.19328749091,
16889040000.0,72729.74590171307,
16893508000.0,72679.33348339846,
16897976000.0,72628.95600830945,
16902444000.0,72578.61345222528,
16906912000.0,72528.30579094193,
16911380000.0,72478.03300027215,
16915848000.0,72427.79505604548,
16920316000.0,72377.5919341082,
16924784000.0,72327.42361032336,
16929252000.0,72277.2900605707,
16933720000.0,72227.1912607467,
16938188000.0,72177.12718676454,
16942656000.0,72127.09781455412,
16947124000.0,72077.10312006199,
16951592000.0,72027.14307925139,
16956060000.0,71977.21766810221,
16960528000.0,71927.32686261102,
16964996000.0,71877.47063879098,
16969464000.0,71827.64897267193,
16973932000.0,71777.86184030028,
16978400000.0,71728.10921773905,
16982868000.0,71678.39108106788,
16987336000.0,71628.70740638296,
16991804000.0,71579.05816979708,
16996272000.0,71529.44334743955,
17000740000.0,71479.86291545625,
17005208000.0,71430.31685000959,
17009676000.0,71380.80512727851,
17014144000.0,71331.32772345844,
17018612000.0,71281.88461476132,
17023080000.0,71232.4757774156,
17027548000.0,71183.10118766618,
17032016000.0,71133.76082177444,
17036484000.0,71084.4546560182,
17040952000.0,71035.18266669175,
17045420000.0,70985.94483010577,
17049888000.0,70936.7411225874,
17054356000.0,70887.57152048017,
17058824000.0,70838.436000144,
17063292000.0,70789.33453795523,
17067760000.0,70740.26711030654,
17072228000.0,70691.23369360698,
17076696000.0,70642.23426428194,
17081164000.0,70593.2687987732,
17085632000.0,70544.33727353883,
17090100000.0,70495.4396650532,
17094568000.0,70446.57594980704,
17099036000.0,70397.74610430733,
17103504000.0,70348.95010507735,
17107972000.0,70300.18792865667,
17112440000.0,70251.45955160109,
17116908000.0,70202.76495048267,
17121376000.0,70154.10410188972,
17125844000.0,70105.47698242679,
17130312000.0,70056.8835687146,
17134780000.0,70008.32383739014,
17139248000.0,69959.79776510653,
17143716000.0,69911.3053285331,
17148184000.0,69862.84650435536,
17152652000.0,69814.42126927497,
17157120000.0,69766.02960000974,
17161588000.0,69717.67147329364,
17166056000.0,69669.34686587672,
17170524000.0,69621.0557545252,
17174992000.0,69572.79811602134,
17179460000.0,69524.57392716355,
17183928000.0,69476.3831647663,
17188396000.0,69428.22580566014,
17192864000.0,69380.10182669167,
17197332000.0,69332.01120472353,
17201800000.0,69283.95391663443,
17206268000.0,69235.92993931907,
17210736000.0,69187.93924968819,
17215204000.0,69139.98182466852,
17219672000.0,69092.05764120279,
17224140000.0,69044.1666762497,
17228608000.0,68996.30890678395,
17233076000.0,68948.48430979617,
17237544000.0,68900.69286229296,
17242012000.0,68852.93454129683,
17246480000.0,68805.20932384624,
17250948000.0,68757.51718699558,
17255416000.0,68709.85810781512,
17259884000.0,68662.23206339101,
17264352000.0,68614.63903082532,
17268820000.0,68567.07898723596,
17273288000.0,68519.55190975673,
17277756000.0,68472.05777553725,
17282224000.0,68424.596561743,
17286692000.0,68377.16824555528,
17291160000.0,68329.7728041712,
17295628000.0,68282.41021480368,
17300096000.0,68235.08045468145,
17304564000.0,68187.78350104901,
17309032000.0,68140.51933116662,
17313500000.0,68093.28792231034,
17317968000.0,68046.08925177193,
17322436000.0,67998.92329685893,
17326904000.0,67951.7900348946,
17331372000.0,67904.68944321791,
17335840000.0,67857.62149918354,
17340308000.0,67810.58618016187,
17344776000.0,67763.58346353898,
17349244000.0,67716.61332671659,
17353712000.0,67669.67574711211,
17358180000.0,67622.7707021586,
17362648000.0,67575.89816930474,
17367116000.0,67529.05812601488,
17371584000.0,67482.25054976896,
17376052000.0,67435.47541806255,
17380520000.0,67388.7327084068,
17384988000.0,67342.02239832845,
17389456000.0,67295.34446536985,
17393924000.0,67248.69888708887,
17398392000.0,67202.08564105896,
17402860000.0,67155.50470486912,
17407328000.0,67108.95605612386,
17411796000.0,67062.43967244324,
17416264000.0,67015.95553146282,
17420732000.0,66969.50361083366,
17425200000.0,66923.08388822232,
17429668000.0,66876.69634131082,
17434136000.0,66830.34094779668,
17438604000.0,66784.01768539286,
17443072000.0,66737.72653182776,
17447540000.0,66691.46746484525,
17452008000.0,66645.24046220459,
17456476000.0,66599.04550168048,
17460944000.0,66552.882561063,
17465412000.0,66506.75161815766,
17469880000.0,66460.65265078534,
17474348000.0,66414.58563678227,
17478816000.0,66368.55055400007,
17483284000.0,66322.54738030572,
17487752000.0,66276.57609358152,
17492220000.0,66230.6366717251,
17496688000.0,66184.7290926494,
17501156000.0,66138.85333428271,
17505624000.0,66093.00937456859,
17510092000.0,66047.19719146588,
17514560000.0,66001.41676294873,
17519028000.0,65955.66806700654,
17523496000.0,65909.95108164394,
17527964000.0,65864.26578488086,
17532432000.0,65818.61215475242,
17536900000.0,65772.99016930899,
17541368000.0,65727.39980661614,
17545836000.0,65681.84104475465,
17550304000.0,65636.3138618205,
17554772000.0,65590.81823592483,
17559240000.0,65545.35414519398,
17563708000.0,65499.92156776944,
17568176000.0,65454.52048180784,
17572644000.0,65409.15086548097,
17577112000.0,65363.81269697574,
17581580000.0,65318.50595449418,
17586048000.0,65273.23061625344,
17590516000.0,65227.986660485745,
17594984000.0,65182.774065438425,
17599452000.0,65137.59280937389,
17603920000.0,65092.44287056961,
17608388000.0,65047.32422731812,
17612856000.0,65002.23685792698,
17617324000.0,64957.18074071882,
17621792000.0,64912.15585403126,
17626260000.0,64867.162176216974,
17630728000.0,64822.1996856436,
17635196000.0,64777.2683606938,
17639664000.0,64732.36817976521,
17644132000.0,64687.49912127044,
17648600000.0,64642.66116363706,
17653068000.0,64597.85428530759,
17657536000.0,64553.07846473951,
17662004000.0,64508.333680405216,
17666472000.0,64463.619910792026,
17670940000.0,64418.93713440217,
17675408000.0,64374.28532975279,
17679876000.0,64329.66447537591,
17684344000.0,64285.07454981843,
17688812000.0,64240.515531642144,
17693280000.0,64195.98739942367,
17697748000.0,64151.49013175449,
17702216000.0,64107.02370724095,
17706684000.0,64062.58810450419,
17711152000.0,64018.18330218018,
17715620000.0,63973.8092789197,
17720088000.0,63929.46601338834,
17724556000.0,63885.153484266455,
17729024000.0,63840.871670249195,
17733492000.0,63796.62055004647,
17737960000.0,63752.400102382955,
17742428000.0,63708.21030599806,
17746896000.0,63664.05113964593,
17751364000.0,63619.92258209547,
17755832000.0,63575.82461213024,
17760300000.0,63531.75720854857,
17764768000.0,63487.72035016345,
17769236000.0,63443.71401580256,
17773704000.0,63399.738184308255,
17778172000.0,63355.79283453756,
17782640000.0,63311.87794536216,
17787108000.0,63267.99349566838,
17791576000.0,63224.13946435717,
17796044000.0,63180.31583034412,
17800512000.0,63136.522572559436,
17804980000.0,63092.7596699479,
17809448000.0,63049.027101468935,
17813916000.0,63005.324846096504,
17818384000.0,62961.652882819166,
17822852000.0,62918.01119064005,
17827320000.0,62874.39974857682,
17831788000.0,62830.818535661696,
17836256000.0,62787.267530941426,
17840724000.0,62743.74671347729,
17845192000.0,62700.25606234508,
17849660000.0,62656.79555663508,
17854128000.0,62613.365175452076,
17858596000.0,62569.96489791534,
17863064000.0,62526.59470315862,
17867532000.0,62483.25457033011,
17872000000.0,62439.94447859247,
17876468000.0,62396.664407122815,
17880936000.0,62353.41433511267,
17885404000.0,62310.194241768,
17889872000.0,62267.00410630917,
17894340000.0,62223.843907970964,
17898808000.0,62180.71362600255,
17903276000.0,62137.61323966748,
17907744000.0,62094.54272824368,
17912212000.0,62051.50207102344,
17916680000.0,62008.491247313395,
17921148000.0,61965.510236434544,
17925616000.0,61922.559017722204,
17930084000.0,61879.637570526014,
17934552000.0,61836.74587420993,
17939020000.0,61793.883908152224,
17943488000.0,61751.05165174544,
17947956000.0,61708.24908439642,
17952424000.0,61665.47618552628,
17956892000.0,61622.73293457039,
17961360000.0,61580.019310978394,
17965828000.0,61537.335294214165,
17970296000.0,61494.680863755806,
17974764000.0,61452.05599909566,
17979232000.0,61409.460679740274,
17983700000.0,61366.89488521041,
17988168000.0,61324.358595041005,
17992636000.0,61281.851788781205,
17997104000.0,61239.37444599432,
18001572000.0,61196.926546257826,
18006040000.0,61154.508069163356,
18010508000.0,61112.11899431668,
18014976000.0,61069.759301337726,
18019444000.0,61027.42896986053,
18023912000.0,60985.127979533245,
18028380000.0,60942.85631001814,
18032848000.0,60900.613940991585,
18037316000.0,60858.40085214402,
18041784000.0,60816.21702317997,
18046252000.0,60774.06243381803,
18050720000.0,60731.93706379085,
18055188000.0,60689.84089284514,
18059656000.0,60647.77390074163,
18064124000.0,60605.73606725509,
18068592000.0,60563.72737217432,
18073060000.0,60521.74779530209,
18077528000.0,60479.79731645522,
18081996000.0,60437.87591546448,
18086464000.0,60395.98357217464,
18090932000.0,60354.12026644444,
18095400000.0,60312.28597814658,
18099868000.0,60270.48068716771,
18104336000.0,60228.7043734084,
18108804000.0,60186.95701678319,
18113272000.0,60145.23859722052,
18117740000.0,60103.549094662754,
18122208000.0,60061.88848906614,
18126676000.0,60020.25676040084,
18131144000.0,59978.653888650886,
18135612000.0,59937.07985381419,
18140080000.0,59895.53463590252,
18144548000.0,59854.01821494151,
18149016000.0,59812.530570970644,
18153484000.0,59771.07168404322,
18157952000.0,59729.64153422638,
18162420000.0,59688.24010160108,
18166888000.0,59646.867366262064,
18171356000.0,59605.523308317905,
18175824000.0,59564.207907890945,
18180292000.0,59522.9211451173,
18184760000.0,59481.66300014687,
18189228000.0,59440.433453143305,
18193696000.0,59399.232484283995,
18198164000.0,59358.06007376009,
18202632000.0,59316.916201776454,
18207100000.0,59275.800848551684,
18211568000.0,59234.71399431808,
18216036000.0,59193.655619321646,
18220504000.0,59152.62570382208,
18224972000.0,59111.624228092754,
18229440000.0,59070.65117242073,
18233908000.0,59029.70651710673,
18238376000.0,58988.79024246512,
18242844000.0,58947.90232882391,
18247312000.0,58907.04275652477,
18251780000.0,58866.211505922955,
18256248000.0,58825.40855738738,
18260716000.0,58784.63389130054,
18265184000.0,58743.887488058535,
18269652000.0,58703.16932807106,
18274120000.0,58662.47939176137,
18278588000.0,58621.81765956632,
18283056000.0,58581.18411193629,
18287524000.0,58540.57872933523,
18291992000.0,58500.00149224065,
18296460000.0,58459.45238114355,
18300928000.0,58418.931376548484,
18305396000.0,58378.438458973505,
18309864000.0,58337.973608950175,
18314332000.0,58297.53680702355,
18318800000.0,58257.12803375217,
18323268000.0,58216.74726970805,
18327736000.0,58176.394495476685,
18332204000.0,58136.069691657,
18336672000.0,58095.77283886139,
18341140000.0,58055.50391771568,
18345608000.0,58015.26290885913,
18350076000.0,57975.04979294441,
18354544000.0,57934.864550637605,
18359012000.0,57894.70716261821,
18363480000.0,57854.57760957909,
18367948000.0,57814.475872226525,
18372416000.0,57774.40193128014,
18376884000.0,57734.35576747294,
18381352000.0,57694.33736155127,
18385820000.0,57654.346694274835,
18390288000.0,57614.38374641667,
18394756000.0,57574.448498763144,
18399224000.0,57534.54093211393,
18403692000.0,57494.661027282025,
18408160000.0,57454.808765093716,
18412628000.0,57414.98412638858,
18417096000.0,57375.187092019485,
18421564000.0,57335.41764285255,
18426032000.0,57295.67575976718,
18430500000.0,57255.96142365602,
18434968000.0,57216.27461542497,
18439436000.0,57176.61531599314,
18443904000.0,57136.9835062929,
18448372000.0,57097.37916726981,
18452840000.0,57057.80227988266,
18457308000.0,57018.25282510341,
18461776000.0,56978.730783917235,
18466244000.0,56939.23613732248,
18470712000.0,56899.768866330654,
18475180000.0,56860.32895196645,
18479648000.0,56820.91637526768,
18484116000.0,56781.53111728533,
18488584000.0,56742.17315908351,
18493052000.0,56702.84248173945,
18497520000.0,56663.539066343496,
18501988000.0,56624.26289399911,
18506456000.0,56585.01394582285,
18510924000.0,56545.79220294436,
18515392000.0,56506.59764650636,
18519860000.0,56467.430257664644,
18524328000.0,56428.29001758808,
18528796000.0,56389.17690745857,
18533264000.0,56350.090908471066,
18537732000.0,56311.03200183356,
18542200000.0,56272.000168767074,
18546668000.0,56232.995390505625,
18551136000.0,56194.017648296256,
18555604000.0,56155.066923399005,
18560072000.0,56116.143197086894,
18564540000.0,56077.24645064594,
18569008000.0,56038.37666537511,
18573476000.0,55999.533822586345,
18577944000.0,55960.71790360455,
18582412000.0,55921.92888976756,
18586880000.0,55883.16676242614,
18591348000.0,55844.431502944004,
18595816000.0,55805.723092697765,
18600284000.0,55767.041513076954,
18604752000.0,55728.38674548399,
18609220000.0,55689.75877133421,
18613688000.0,55651.157572055796,
18618156000.0,55612.58312908983,
18622624000.0,55574.035423890244,
18627092000.0,55535.51443792383,
18631560000.0,55497.020152670244,
18636028000.0,55458.55254962194,
18640496000.0,55420.111610284235,
18644964000.0,55381.69731617525,
18649432000.0,55343.30964882592,
18653900000.0,55304.948589779975,
18658368000.0,55266.61412059396,
18662836000.0,55228.30622283717,
18667304000.0,55190.02487809171,
18671772000.0,55151.77006795243,
18676240000.0,55113.54177402693,
18680708000.0,55075.3399779356,
18685176000.0,55037.16466131151,
18689644000.0,54999.0158058005,
18694112000.0,54960.89339306114,
18698580000.0,54922.797404764686,
18703048000.0,54884.72782259511,
18707516000.0,54846.68462824907,
18711984000.0,54808.66780343594,
18716452000.0,54770.67732987775,
18720920000.0,54732.71318930919,
18725388000.0,54694.77536347762,
18729856000.0,54656.86383414307,
18734324000.0,54618.978583078184,
18738792000.0,54581.11959206826,
18743260000.0,54543.28684291121,
18747728000.0,54505.480317417576,
18752196000.0,54467.69999741049,
18756664000.0,54429.9458647257,
18761132000.0,54392.21790121153,
18765600000.0,54354.5160887289,
18770068000.0,54316.8404091513,
18774536000.0,54279.19084436477,
18779004000.0,54241.56737626792,
18783472000.0,54203.96998677191,
18787940000.0,54166.398657800426,
18792408000.0,54128.85337128968,
18796876000.0,54091.33410918843,
18801344000.0,54053.84085345792,
18805812000.0,54016.37358607191,
18810280000.0,53978.93228901665,
18814748000.0,53941.51694429088,
18819216000.0,53904.12753390582,
18823684000.0,53866.76403988515,
18828152000.0,53829.42644426502,
18832620000.0,53792.11472909401,
18837088000.0,53754.82887643319,
18841556000.0,53717.56886835601,
18846024000.0,53680.33468694837,
18850492000.0,53643.126314308596,
18854960000.0,53605.943732547414,
18859428000.0,53568.78692378794,
18863896000.0,53531.655870165705,
18868364000.0,53494.550553828594,
18872832000.0,53457.470956936886,
18877300000.0,53420.41706166322,
18881768000.0,53383.38885019259,
18886236000.0,53346.38630472234,
18890704000.0,53309.40940746216,
18895172000.0,53272.458140634066,
18899640000.0,53235.53248647239,
18904108000.0,53198.63242722378,
18908576000.0,53161.75794514721,
18913044000.0,53124.90902251392,
18917512000.0,53088.08564160746,
18921980000.0,53051.28778472365,
18926448000.0,53014.5154341706,
18930916000.0,52977.76857226865,
18935384000.0,52941.04718135043,
18939852000.0,52904.35124376078,
18944320000.0,52867.68074185681,
18948788000.0,52831.03565800785,
18953256000.0,52794.41597459544,
18957724000.0,52757.821674013336,
18962192000.0,52721.25273866751,
18966660000.0,52684.70915097611,
18971128000.0,52648.19089336949,
18975596000.0,52611.697948290166,
18980064000.0,52575.23029819284,
18984532000.0,52538.787925544355,
18989000000.0,52502.37081282373,
18993468000.0,52465.9789425221,
18997936000.0,52429.612297142776,
19002404000.0,52393.27085920116,
19006872000.0,52356.95461122479,
19011340000.0,52320.663535753316,
19015808000.0,52284.39761533849,
19020276000.0,52248.15683254414,
19024744000.0,52211.94116994621,
19029212000.0,52175.750610132694,
19033680000.0,52139.58513570368,
19038148000.0,52103.4447292713,
19042616000.0,52067.32937345975,
19047084000.0,52031.23905090525,
19051552000.0,51995.17374425608,
19056020000.0,51959.133436172524,
19060488000.0,51923.118109326904,
19064956000.0,51887.127746403545,
19069424000.0,51851.16233009877,
19073892000.0,51815.221843120904,
19078360000.0,51779.30626819026,
19082828000.0,51743.41558803911,
19087296000.0,51707.54978541172,
19091764000.0,51671.7088430643,
19096232000.0,51635.89274376501,
19100700000.0,51600.10147029398,
19105168000.0,51564.33500544324,
19109636000.0,51528.59333201677,
19114104000.0,51492.87643283046,
19118572000.0,51457.184290712124,
19123040000.0,51421.516888501465,
19127508000.0,51385.87420905008,
19131976000.0,51350.25623522147,
19136444000.0,51314.662949891,
19140912000.0,51279.0943359459,
19145380000.0,51243.55037628527,
19149848000.0,51208.031053820065,
19154316000.0,51172.536351473085,
19158784000.0,51137.06625217896,
19163252000.0,51101.62073888416,
19167720000.0,51066.199794546956,
19172188000.0,51030.803402137455,
19176656000.0,50995.431544637555,
19181124000.0,50960.08420504095,
19185592000.0,50924.76136635313,
19190060000.0,50889.46301159135,
19194528000.0,50854.18912378466,
19198996000.0,50818.93968597384,
19203464000.0,50783.71468121146,
19207932000.0,50748.51409256182,
19212400000.0,50713.33790310095,
19216868000.0,50678.18609591664,
19221336000.0,50643.05865410836,
19225804000.0,50607.95556078733,
19230272000.0,50572.87679907647,
19234740000.0,50537.82235211039,
19239208000.0,50502.79220303538,
19243676000.0,50467.78633500944,
19248144000.0,50432.804731202225,
19252612000.0,50397.84737479506,
19257080000.0,50362.91424898093,
19261548000.0,50328.00533696447,
19266016000.0,50293.12062196194,
19270484000.0,50258.26008720127,
19274952000.0,50223.42371592198,
19279420000.0,50188.61149137522,
19283888000.0,50153.823396823755,
19288356000.0,50119.059415541946,
19292824000.0,50084.319530815745,
19297292000.0,50049.603725942696,
19301760000.0,50014.91198423192,
19306228000.0,49980.2442890041,
19310696000.0,49945.600623591476,
19315164000.0,49910.98097133786,
19319632000.0,49876.3853155986,
19324100000.0,49841.81363974057,
19328568000.0,49807.26592714219,
19333036000.0,49772.74216119339,
19337504000.0,49738.24232529562,
19341972000.0,49703.76640286184,
19346440000.0,49669.314377316485,
19350908000.0,49634.8862320955,
19355376000.0,49600.48195064631,
19359844000.0,49566.10151642781,
19364312000.0,49531.74491291035,
19368780000.0,49497.41212357575,
19373248000.0,49463.103131917276,
19377716000.0,49428.817921439644,
19382184000.0,49394.55647565899,
19386652000.0,49360.318778102876,
19391120000.0,49326.104812310296,
19395588000.0,49291.91456183164,
19400056000.0,49257.7480102287,
19404524000.0,49223.60514107468,
19408992000.0,49189.485937954145,
19413460000.0,49155.39038446306,
19417928000.0,49121.31846420875,
19422396000.0,49087.270160809894,
19426864000.0,49053.24545789655,
19431332000.0,49019.24433911009,
19435800000.0,48985.266788103254,
19440268000.0,48951.312788540105,
19444736000.0,48917.38232409602,
19449204000.0,48883.4753784577,
19453672000.0,48849.591935323144,
19458140000.0,48815.73197840167,
19462608000.0,48781.895491413874,
19467076000.0,48748.08245809163,
19471544000.0,48714.2928621781,
19476012000.0,48680.526687427715,
19480480000.0,48646.78391760615,
19484948000.0,48613.064536490354,
19489416000.0,48579.36852786851,
19493884000.0,48545.695875540034,
19498352000.0,48512.04656331558,
