Time (years),Data_1,Data_2
45686.5,100000.0,99999.99999999984
45687.0,100000.0,99999.99999999984
45687.5,100000.0,99999.99999999984
45688.0,100000.0,99999.99999999984
45688.5,100000.0,99999.99999999984
45689.0,100000.0,99999.99999999984
45689.5,100000.0,99999.99999999984
45690.0,100000.0,99999.99999999984
45690.5,100000.0,99999.99999999984
45691.0,100000.0,99999.99999999984
45691.5,100000.0,99999.99999999984
45692.0,100000.0,99999.99999999984
45692.5,100000.0,99999.99999999984
45693.0,100000.0,99999.99999999984
45693.5,100000.0,99999.99999999984
45694.0,100000.0,99999.99999999984
45694.5,100000.0,99999.99999999984
45695.0,100000.0,99999.99999999984
45695.5,100000.0,99999.99999999984
45696.0,100000.0,99999.99999999984
45696.5,100000.0,99999.99999999984
45697.0,100000.0,99999.99999999984
45697.5,100000.0,99999.99999999984
45698.0,100000.0,99999.99999999984
45698.5,100000.0,99999.99999999984
45699.0,100000.0,99999.99999999984
45699.5,100000.0,99999.99999999984
45700.0,100000.0,99999.99999999984
45700.5,100000.0,99999.99999999984
45701.0,100000.0,99999.99999999984
45701.5,100000.0,99999.99999999984
45702.0,100000.0,99999.99999999984
45702.5,100000.0,99999.99999999984
45703.0,100000.0,99999.99999999984
45703.5,100000.0,99999.99999999984
45704.0,100000.0,99999.99999999984
45704.5,100000.0,99999.99999999984
45705.0,100000.0,99999.99999999984
45705.5,100000.0,99999.99999999984
45706.0,100000.0,99999.99999999984
45706.5,100000.0,99999.99999999984
45707.0,100000.0,99999.99999999984
45707.5,100000.0,99999.99999999984
45708.0,100000.0,99999.99999999984
45708.5,100000.0,99999.99999999984
45709.0,100000.0,99999.99999999984
45709.5,100000.0,99999.99999999984
45710.0,100000.0,99999.99999999984
45710.5,100000.0,99999.99999999984
45711.0,100000.0,99999.99999999984
45711.5,100000.0,99999.99999999984
45712.0,100000.0,99999.99999999984
45712.5,100000.0,99999.99999999984
45713.0,100000.0,99999.99999999984
45713.5,100000.0,99999.99999999984
45714.0,100000.0,99999.99999999984
45714.5,100000.0,99999.99999999984
45715.0,100000.0,99999.99999999984
45715.5,100000.0,99999.99999999984
45716.0,100000.0,99999.99999999984
45716.5,100000.0,99999.99999999984
45717.0,100000.0,99999.99999999984
45717.5,100000.0,99999.99999999984
45718.0,100000.0,99999.99999999984
45718.5,100000.0,99999.99999999984
45719.0,100000.0,99999.99999999984
45719.5,100000.0,99999.99999999984
45720.0,100000.0,99999.99999999984
45720.5,100000.0,99999.99999999984
45721.0,100000.0,99999.99999999984
45721.5,100000.0,99999.99999999984
45722.0,100000.0,99999.99999999984
45722.5,100000.0,99999.99999999984
45723.0,100000.0,99999.99999999984
45723.5,100000.0,99999.99999999984
45724.0,100000.0,99999.99999999984
45724.5,100000.0,99999.99999999984
45725.0,100000.0,99999.99999999984
45725.5,100000.0,99999.99999999984
45726.0,100000.0,99999.99999999984
45726.5,100000.0,99999.99999999984
45727.0,100000.0,99999.99999999984
45727.5,100000.0,99999.99999999984
45728.0,100000.0,99999.99999999984
45728.5,100000.0,99999.99999999984
45729.0,100000.0,99999.99999999984
45729.5,100000.0,99999.99999999984
45730.0,100000.0,99999.99999999984
45730.5,100000.0,99999.99999999984
45731.0,100000.0,99999.99999999984
45731.5,100000.0,99999.99999999984
45732.0,100000.0,99999.99999999984
45732.5,100000.0,99999.99999999984
45733.0,100000.0,99999.99999999984
45733.5,100000.0,99999.99999999984
45734.0,100000.0,99999.99999999984
45734.5,100000.0,99999.99999999984
45735.0,100000.0,99999.99999999984
45735.5,100000.0,99999.99999999984
45736.0,100000.0,99999.99999999984
45736.5,100000.0,99999.99999999984
45737.0,100000.0,99999.99999999984
45737.5,100000.0,99999.99999999984
45738.0,100000.0,99999.99999999984
45738.5,100000.0,99999.99999999984
45739.0,100000.0,99999.99999999984
45739.5,100000.0,99999.99999999984
45740.0,100000.0,99999.99999999984
45740.5,100000.0,99999.99999999984
45741.0,100000.0,99999.99999999984
45741.5,100000.0,99999.99999999984
45742.0,100000.0,99999.99999999984
45742.5,100000.0,99999.99999999984
45743.0,100000.0,99999.99999999984
45743.5,100000.0,99999.99999999984
45744.0,100000.0,99999.99999999984
45744.5,100000.0,99999.99999999984
45745.0,100000.0,99999.99999999984
45745.5,100000.0,99999.99999999984
45746.0,100000.0,99999.99999999984
45746.5,100000.0,99999.99999999984
45747.0,100000.0,99999.99999999984
45747.5,100000.0,99999.99999999984
45748.0,100000.0,99999.99999999984
45748.5,100000.0,99999.99999999984
45749.0,100000.0,99999.99999999984
45749.5,100000.0,99999.99999999984
45750.0,100000.0,99999.99999999984
45750.5,100000.0,99999.99999999984
45751.0,100000.0,99999.99999999984
45751.5,100000.0,99999.99999999984
45752.0,100000.0,99999.99999999984
45752.5,100000.0,99999.99999999984
45753.0,100000.0,99999.99999999984
45753.5,100000.0,99999.99999999984
45754.0,100000.0,99999.99999999984
45754.5,100000.0,99999.99999999984
45755.0,100000.0,99999.99999999984
45755.5,100000.0,99999.99999999984
45756.0,100000.0,99999.99999999984
45756.5,100000.0,99999.99999999984
45757.0,100000.0,99999.99999999984
45757.5,100000.0,99999.99999999984
45758.0,100000.0,99999.99999999984
45758.5,100000.0,99999.99999999984
45759.0,100000.0,99999.99999999984
45759.5,100000.0,99999.99999999984
45760.0,100000.0,99999.99999999984
45760.5,100000.0,99999.99999999984
45761.0,100000.0,99999.99999999984
45761.5,100000.0,99999.99999999984
45762.0,100000.0,99999.99999999984
45762.5,100000.0,99999.99999999984
45763.0,100000.0,99999.99999999984
45763.5,100000.0,99999.99999999984
45764.0,100000.0,99999.99999999984
45764.5,100000.0,99999.99999999984
45765.0,100000.0,99999.99999999984
45765.5,100000.0,99999.99999999984
45766.0,100000.0,99999.99999999984
45766.5,100000.0,99999.99999999984
45767.0,100000.0,99999.99999999984
45767.5,100000.0,99999.99999999984
45768.0,100000.0,99999.99999999984
45768.5,100000.0,99999.99999999984
45769.0,100000.0,99999.99999999984
45769.5,100000.0,99999.99999999984
45770.0,100000.0,99999.99999999984
45770.5,100000.0,99999.99999999984
45771.0,100000.0,99999.99999999984
45771.5,100000.0,99999.99999999984
45772.0,100000.0,99999.99999999984
45772.5,100000.0,99999.99999999984
45773.0,100000.0,99999.99999999984
45773.5,100000.0,99999.99999999984
45774.0,100000.0,99999.99999999984
45774.5,100000.0,99999.99999999984
45775.0,100000.0,99999.99999999984
45775.5,100000.0,99999.99999999984
45776.0,100000.0,99999.99999999984
45776.5,100000.0,99999.99999999984
45777.0,100000.0,99999.99999999984
45777.5,100000.0,99999.99999999984
45778.0,100000.0,99999.99999999984
45778.5,100000.0,99999.99999999984
45779.0,100000.0,99999.99999999984
45779.5,100000.0,99999.99999999984
45780.0,100000.0,99999.99999999984
45780.5,100000.0,99999.99999999984
45781.0,100000.0,99999.99999999984
45781.5,100000.0,99999.99999999984
45782.0,100000.0,99999.99999999984
45782.5,100000.0,99999.99999999984
45783.0,100000.0,99999.99999999984
45783.5,100000.0,99999.99999999984
45784.0,100000.0,99999.99999999984
45784.5,100000.0,99999.99999999984
45785.0,100000.0,99999.99999999984
45785.5,100000.0,99999.99999999984
45786.0,100000.0,99999.99999999984
45786.5,100000.0,99999.99999999984
45787.0,100000.0,99999.99999999984
45787.5,100000.0,99999.99999999984
45788.0,100000.0,99999.99999999984
45788.5,100000.0,99999.99999999984
45789.0,100000.0,99999.99999999984
45789.5,100000.0,99999.99999999984
45790.0,100000.0,99999.99999999984
45790.5,100000.0,99999.99999999984
45791.0,100000.0,99999.99999999984
45791.5,100000.0,99999.99999999984
45792.0,100000.0,99999.99999999984
45792.5,100000.0,99999.99999999984
45793.0,100000.0,99999.99999999984
45793.5,100000.0,99999.99999999984
45794.0,100000.0,99999.99999999984
45794.5,100000.0,99999.99999999984
45795.0,100000.0,99999.99999999984
45795.5,100000.0,99999.99999999984
45796.0,100000.0,99999.99999999984
45796.5,100000.0,99999.99999999984
45797.0,100000.0,99999.99999999984
45797.5,100000.0,99999.99999999984
45798.0,100000.0,99999.99999999984
45798.5,100000.0,99999.99999999984
45799.0,100000.0,99999.99999999984
45799.5,100000.0,99999.99999999984
45800.0,100000.0,99999.99999999984
45800.5,100000.0,99999.99999999984
45801.0,100000.0,99999.99999999984
45801.5,100000.0,99999.99999999984
45802.0,100000.0,99999.99999999984
45802.5,100000.0,99999.99999999984
45803.0,100000.0,99999.99999999984
45803.5,100000.0,99999.99999999984
45804.0,100000.0,99999.99999999984
45804.5,100000.0,99999.99999999984
45805.0,100000.0,99999.99999999984
45805.5,100000.0,99999.99999999984
45806.0,100000.0,99999.99999999984
45806.5,100000.0,99999.99999999984
45807.0,100000.0,99999.99999999984
45807.5,100000.0,99999.99999999984
45808.0,100000.0,99999.99999999984
45808.5,100000.0,99999.99999999984
45809.0,100000.0,99999.99999999984
45809.5,100000.0,99999.99999999984
45810.0,100000.0,99999.99999999984
45810.5,100000.0,99999.99999999984
45811.0,100000.0,99999.99999999984
45811.5,100000.0,99999.99999999984
45812.0,100000.0,99999.99999999984
45812.5,100000.0,99999.99999999984
45813.0,100000.0,99999.99999999984
45813.5,100000.0,99999.99999999984
45814.0,100000.0,99999.99999999984
45814.5,100000.0,99999.99999999984
45815.0,100000.0,99999.99999999984
45815.5,100000.0,99999.99999999984
45816.0,100000.0,99999.99999999984
45816.5,100000.0,99999.99999999984
45817.0,100000.0,99999.99999999984
45817.5,100000.0,99999.99999999984
45818.0,100000.0,99999.99999999984
45818.5,100000.0,99999.99999999984
45819.0,100000.0,99999.99999999984
45819.5,100000.0,99999.99999999984
45820.0,100000.0,99999.99999999984
45820.5,100000.0,99999.99999999984
45821.0,100000.0,99999.99999999984
45821.5,100000.0,99999.99999999984
45822.0,100000.0,99999.99999999984
45822.5,100000.0,99999.99999999984
45823.0,100000.0,99999.99999999984
45823.5,100000.0,99999.99999999984
45824.0,100000.0,99999.99999999984
45824.5,100000.0,99999.99999999984
45825.0,100000.0,99999.99999999984
45825.5,100000.0,99999.99999999984
45826.0,100000.0,99999.99999999984
45826.5,100000.0,99999.99999999984
45827.0,100000.0,99999.99999999984
45827.5,100000.0,99999.99999999984
45828.0,100000.0,99999.99999999984
45828.5,100000.0,99999.99999999984
45829.0,100000.0,99999.99999999984
45829.5,100000.0,99999.99999999984
45830.0,100000.0,99999.99999999984
45830.5,100000.0,99999.99999999984
45831.0,100000.0,99999.99999999984
45831.5,100000.0,99999.99999999984
45832.0,100000.0,99999.99999999984
45832.5,100000.0,99999.99999999984
45833.0,100000.0,99999.99999999984
45833.5,100000.0,99999.99999999984
45834.0,100000.0,99999.99999999984
45834.5,100000.0,99999.99999999984
45835.0,100000.0,99999.99999999984
45835.5,100000.0,99999.99999999984
45836.0,100000.0,99999.99999999984
45836.5,100000.0,99999.99999999984
45837.0,100000.0,99999.99999999984
45837.5,100000.0,99999.99999999984
45838.0,100000.0,99999.99999999984
45838.5,100000.0,99999.99999999984
45839.0,100000.0,99999.99999999984
45839.5,100000.0,99999.99999999984
45840.0,100000.0,99999.99999999984
45840.5,100000.0,99999.99999999984
45841.0,100000.0,99999.99999999984
45841.5,100000.0,99999.99999999984
45842.0,100000.0,99999.99999999984
45842.5,100000.0,99999.99999999984
45843.0,100000.0,99999.99999999984
45843.5,100000.0,99999.99999999984
45844.0,100000.0,99999.99999999984
45844.5,100000.0,99999.99999999984
45845.0,100000.0,99999.99999999984
45845.5,100000.0,99999.99999999984
45846.0,100000.0,99999.99999999984
45846.5,100000.0,99999.99999999984
45847.0,100000.0,99999.99999999984
45847.5,100000.0,99999.99999999984
45848.0,100000.0,99999.99999999984
45848.5,100000.0,99999.99999999984
45849.0,100000.0,99999.99999999984
45849.5,100000.0,99999.99999999984
45850.0,100000.0,99999.99999999984
45850.5,100000.0,99999.99999999984
45851.0,100000.0,99999.99999999984
45851.5,100000.0,99999.99999999984
45852.0,100000.0,99999.99999999984
45852.5,100000.0,99999.99999999984
45853.0,100000.0,99999.99999999984
45853.5,100000.0,99999.99999999984
45854.0,100000.0,99999.99999999984
45854.5,100000.0,99999.99999999984
45855.0,100000.0,99999.99999999984
45855.5,100000.0,99999.99999999984
45856.0,100000.0,99999.99999999984
45856.5,100000.0,99999.99999999984
45857.0,100000.0,99999.99999999984
45857.5,100000.0,99999.99999999984
45858.0,100000.0,99999.99999999984
45858.5,100000.0,99999.99999999984
45859.0,100000.0,99999.99999999984
45859.5,100000.0,99999.99999999984
45860.0,100000.0,99999.99999999984
45860.5,100000.0,99999.99999999984
45861.0,100000.0,99999.99999999984
45861.5,100000.0,99999.99999999984
45862.0,100000.0,99999.99999999984
45862.5,100000.0,99999.99999999984
45863.0,100000.0,99999.99999999984
45863.5,100000.0,99999.99999999984
45864.0,100000.0,99999.99999999984
45864.5,100000.0,99999.99999999984
45865.0,100000.0,99999.99999999984
45865.5,100000.0,99999.99999999984
45866.0,100000.0,99999.99999999984
45866.5,100000.0,99999.99999999984
45867.0,100000.0,99999.99999999984
45867.5,100000.0,99999.99999999984
45868.0,100000.0,99999.99999999984
45868.5,100000.0,99999.99999999984
45869.0,100000.0,99999.99999999984
45869.5,100000.0,99999.99999999984
45870.0,100000.0,99999.99999999984
45870.5,100000.0,99999.99999999984
45871.0,100000.0,99999.99999999984
45871.5,100000.0,99999.99999999984
45872.0,100000.0,99999.99999999984
45872.5,100000.0,99999.99999999984
45873.0,100000.0,99999.99999999984
45873.5,100000.0,99999.99999999984
45874.0,100000.0,99999.99999999984
45874.5,100000.0,99999.99999999984
45875.0,100000.0,99999.99999999984
45875.5,100000.0,99999.99999999984
45876.0,100000.0,99999.99999999984
45876.5,100000.0,99999.99999999984
45877.0,100000.0,99999.99999999984
45877.5,100000.0,99999.99999999984
45878.0,100000.0,99999.99999999984
45878.5,100000.0,99999.99999999984
45879.0,100000.0,99999.99999999984
45879.5,100000.0,99999.99999999984
45880.0,100000.0,99999.99999999984
45880.5,100000.0,99999.99999999984
45881.0,100000.0,99999.99999999984
45881.5,100000.0,99999.99999999984
45882.0,100000.0,99999.99999999984
45882.5,100000.0,99999.99999999984
45883.0,100000.0,99999.99999999984
45883.5,100000.0,99999.99999999984
45884.0,100000.0,99999.99999999984
45884.5,100000.0,99999.99999999984
45885.0,100000.0,99999.99999999984
45885.5,100000.0,99999.99999999984
45886.0,100000.0,99999.99999999984
45886.5,100000.0,99999.99999999984
45887.0,100000.0,99999.99999999984
45887.5,100000.0,99999.99999999984
45888.0,100000.0,99999.99999999984
45888.5,100000.0,99999.99999999984
45889.0,100000.0,99999.99999999984
45889.5,100000.0,99999.99999999984
45890.0,100000.0,99999.99999999984
45890.5,100000.0,99999.99999999984
45891.0,100000.0,99999.99999999984
45891.5,100000.0,99999.99999999984
45892.0,100000.0,99999.99999999984
45892.5,100000.0,99999.99999999984
45893.0,100000.0,99999.99999999984
45893.5,100000.0,99999.99999999984
45894.0,100000.0,99999.99999999984
45894.5,100000.0,99999.99999999984
45895.0,100000.0,99999.99999999984
45895.5,100000.0,99999.99999999984
45896.0,100000.0,99999.99999999984
45896.5,100000.0,99999.99999999984
45897.0,100000.0,99999.99999999984
45897.5,100000.0,99999.99999999984
45898.0,100000.0,99999.99999999984
45898.5,100000.0,99999.99999999984
45899.0,100000.0,99999.99999999984
45899.5,100000.0,99999.99999999984
45900.0,100000.0,99999.99999999984
45900.5,100000.0,99999.99999999984
45901.0,100000.0,99999.99999999984
45901.5,100000.0,99999.99999999984
45902.0,100000.0,99999.99999999984
45902.5,100000.0,99999.99999999984
45903.0,100000.0,99999.99999999984
45903.5,100000.0,99999.99999999984
45904.0,100000.0,99999.99999999984
45904.5,100000.0,99999.99999999984
45905.0,100000.0,99999.99999999984
45905.5,100000.0,99999.99999999984
45906.0,100000.0,99999.99999999984
45906.5,100000.0,99999.99999999984
45907.0,100000.0,99999.99999999984
45907.5,100000.0,99999.99999999984
45908.0,100000.0,99999.99999999984
45908.5,100000.0,99999.99999999984
45909.0,100000.0,99999.99999999984
45909.5,100000.0,99999.99999999984
45910.0,100000.0,99999.99999999984
45910.5,100000.0,99999.99999999984
45911.0,100000.0,99999.99999999984
45911.5,100000.0,99999.99999999984
45912.0,100000.0,99999.99999999984
45912.5,100000.0,99999.99999999984
45913.0,100000.0,99999.99999999984
45913.5,100000.0,99999.99999999984
45914.0,100000.0,99999.99999999984
45914.5,100000.0,99999.99999999984
45915.0,100000.0,99999.99999999984
45915.5,100000.0,99999.99999999984
45916.0,100000.0,99999.99999999984
45916.5,100000.0,99999.99999999984
45917.0,100000.0,99999.99999999984
45917.5,100000.0,99999.99999999984
45918.0,100000.0,99999.99999999984
45918.5,100000.0,99999.99999999984
45919.0,100000.0,99999.99999999984
45919.5,100000.0,99999.99999999984
45920.0,100000.0,99999.99999999984
45920.5,100000.0,99999.99999999984
45921.0,100000.0,99999.99999999984
45921.5,100000.0,99999.99999999984
45922.0,100000.0,99999.99999999984
45922.5,100000.0,99999.99999999984
45923.0,100000.0,99999.99999999984
45923.5,100000.0,99999.99999999984
45924.0,100000.0,99999.99999999984
45924.5,100000.0,99999.99999999984
45925.0,100000.0,99999.99999999984
45925.5,100000.0,99999.99999999984
45926.0,100000.0,99999.99999999984
45926.5,100000.0,99999.99999999984
45927.0,100000.0,99999.99999999984
45927.5,100000.0,99999.99999999984
45928.0,100000.0,99999.99999999984
45928.5,100000.0,99999.99999999984
45929.0,100000.0,99999.99999999984
45929.5,100000.0,99999.99999999984
45930.0,100000.0,99999.99999999984
45930.5,100000.0,99999.99999999984
45931.0,100000.0,99999.99999999984
45931.5,100000.0,99999.99999999984
45932.0,100000.0,99999.99999999984
45932.5,100000.0,99999.99999999984
45933.0,100000.0,99999.99999999984
45933.5,100000.0,99999.99999999984
45934.0,100000.0,99999.99999999984
45934.5,100000.0,99999.99999999984
45935.0,100000.0,99999.99999999984
45935.5,100000.0,99999.99999999984
45936.0,100000.0,99999.99999999984
45936.5,100000.0,99999.99999999984
45937.0,100000.0,99999.99999999984
45937.5,100000.0,99999.99999999984
45938.0,100000.0,99999.99999999984
45938.5,100000.0,99999.99999999984
45939.0,100000.0,99999.99999999984
45939.5,100000.0,99999.99999999984
45940.0,100000.0,99999.99999999984
45940.5,100000.0,99999.99999999984
45941.0,100000.0,99999.99999999984
45941.5,100000.0,99999.99999999984
45942.0,100000.0,99999.99999999984
45942.5,100000.0,99999.99999999984
45943.0,100000.0,99999.99999999984
45943.5,100000.0,99999.99999999984
45944.0,100000.0,99999.99999999984
45944.5,100000.0,99999.99999999984
45945.0,100000.0,99999.99999999984
45945.5,100000.0,99999.99999999984
45946.0,100000.0,99999.99999999984
45946.5,100000.0,99999.99999999984
45947.0,100000.0,99999.99999999984
45947.5,100000.0,99999.99999999984
45948.0,100000.0,99999.99999999984
45948.5,100000.0,99999.99999999984
45949.0,100000.0,99999.99999999984
45949.5,100000.0,99999.99999999984
45950.0,100000.0,99999.99999999984
45950.5,100000.0,99999.99999999984
45951.0,100000.0,99999.99999999984
45951.5,100000.0,99999.99999999984
45952.0,100000.0,99999.99999999984
45952.5,100000.0,99999.99999999984
45953.0,100000.0,99999.99999999984
45953.5,100000.0,99999.99999999984
45954.0,100000.0,99999.99999999984
45954.5,100000.0,99999.99999999984
45955.0,100000.0,99999.99999999984
45955.5,100000.0,99999.99999999984
45956.0,100000.0,99999.99999999984
45956.5,100000.0,99999.99999999984
45957.0,100000.0,99999.99999999984
45957.5,100000.0,99999.99999999984
45958.0,100000.0,99999.99999999984
45958.5,100000.0,99999.99999999984
45959.0,100000.0,99999.99999999984
45959.5,100000.0,99999.99999999984
45960.0,100000.0,99999.99999999984
45960.5,100000.0,99999.99999999984
45961.0,100000.0,99999.99999999984
45961.5,100000.0,99999.99999999984
45962.0,100000.0,99999.99999999984
45962.5,100000.0,99999.99999999984
45963.0,100000.0,99999.99999999984
45963.5,100000.0,99999.99999999984
45964.0,100000.0,99999.99999999984
45964.5,100000.0,99999.99999999984
45965.0,100000.0,99999.99999999984
45965.5,100000.0,99999.99999999984
45966.0,100000.0,99999.99999999984
45966.5,100000.0,99999.99999999984
45967.0,100000.0,99999.99999999984
45967.5,100000.0,99999.99999999984
45968.0,100000.0,99999.99999999984
45968.5,100000.0,99999.99999999984
45969.0,100000.0,99999.99999999984
45969.5,100000.0,99999.99999999984
45970.0,100000.0,99999.99999999984
45970.5,100000.0,99999.99999999984
45971.0,100000.0,99999.99999999984
45971.5,100000.0,99999.99999999984
45972.0,100000.0,99999.99999999984
45972.5,100000.0,99999.99999999984
45973.0,100000.0,99999.99999999984
45973.5,100000.0,99999.99999999984
45974.0,100000.0,99999.99999999984
45974.5,100000.0,99999.99999999984
45975.0,100000.0,99999.99999999984
45975.5,100000.0,99999.99999999984
45976.0,100000.0,99999.99999999984
45976.5,100000.0,99999.99999999984
45977.0,100000.0,99999.99999999984
45977.5,100000.0,99999.99999999984
45978.0,100000.0,99999.99999999984
45978.5,100000.0,99999.99999999984
45979.0,100000.0,99999.99999999984
45979.5,100000.0,99999.99999999984
45980.0,100000.0,99999.99999999984
45980.5,100000.0,99999.99999999984
45981.0,100000.0,99999.99999999984
45981.5,100000.0,99999.99999999984
45982.0,100000.0,99999.99999999984
45982.5,100000.0,99999.99999999984
45983.0,100000.0,99999.99999999984
45983.5,100000.0,99999.99999999984
45984.0,100000.0,99999.99999999984
45984.5,100000.0,99999.99999999984
45985.0,100000.0,99999.99999999984
45985.5,100000.0,99999.99999999984
45986.0,100000.0,99999.99999999984
45986.5,100000.0,99999.99999999984
45987.0,100000.0,99999.99999999984
45987.5,100000.0,99999.99999999984
45988.0,100000.0,99999.99999999984
45988.5,100000.0,99999.99999999984
45989.0,100000.0,99999.99999999984
45989.5,100000.0,99999.99999999984
45990.0,100000.0,99999.99999999984
45990.5,100000.0,99999.99999999984
45991.0,100000.0,99999.99999999984
45991.5,100000.0,99999.99999999984
45992.0,100000.0,99999.99999999984
45992.5,100000.0,99999.99999999984
45993.0,100000.0,99999.99999999984
45993.5,100000.0,99999.99999999984
45994.0,100000.0,99999.99999999984
45994.5,100000.0,99999.99999999984
45995.0,100000.0,99999.99999999984
45995.5,100000.0,99999.99999999984
45996.0,100000.0,99999.99999999984
45996.5,100000.0,99999.99999999984
45997.0,100000.0,99999.99999999984
45997.5,100000.0,99999.99999999984
45998.0,100000.0,99999.99999999984
45998.5,100000.0,99999.99999999984
45999.0,100000.0,99999.99999999984
45999.5,100000.0,99999.99999999984
46000.0,100000.0,99999.99999999984
46000.5,100000.0,99999.99999999984
46001.0,100000.0,99999.99999999984
46001.5,100000.0,99999.99999999984
46002.0,100000.0,99999.99999999984
46002.5,100000.0,99999.99999999984
46003.0,100000.0,99999.99999999984
46003.5,100000.0,99999.99999999984
46004.0,100000.0,99999.99999999984
46004.5,100000.0,99999.99999999984
46005.0,100000.0,99999.99999999984
46005.5,100000.0,99999.99999999984
46006.0,100000.0,99999.99999999984
46006.5,100000.0,99999.99999999984
46007.0,100000.0,99999.99999999984
46007.5,100000.0,99999.99999999984
46008.0,100000.0,99999.99999999984
46008.5,100000.0,99999.99999999984
46009.0,100000.0,99999.99999999984
46009.5,100000.0,99999.99999999984
46010.0,100000.0,99999.99999999984
46010.5,100000.0,99999.99999999984
46011.0,100000.0,99999.99999999984
46011.5,100000.0,99999.99999999984
46012.0,100000.0,99999.99999999984
46012.5,100000.0,99999.99999999984
46013.0,100000.0,99999.99999999984
46013.5,100000.0,99999.99999999984
46014.0,100000.0,99999.99999999984
46014.5,100000.0,99999.99999999984
46015.0,100000.0,99999.99999999984
46015.5,100000.0,99999.99999999984
46016.0,100000.0,99999.99999999984
46016.5,100000.0,99999.99999999984
46017.0,100000.0,99999.99999999984
46017.5,100000.0,99999.99999999984
46018.0,100000.0,99999.99999999984
46018.5,100000.0,99999.99999999984
46019.0,100000.0,99999.99999999984
46019.5,100000.0,99999.99999999984
46020.0,100000.0,99999.99999999984
46020.5,100000.0,99999.99999999984
46021.0,100000.0,99999.99999999984
46021.5,100000.0,99999.99999999984
46022.0,100000.0,99999.99999999984
46022.5,100000.0,99999.99999999984
46023.0,100000.0,99999.99999999984
46023.5,100000.0,99999.99999999984
46024.0,100000.0,99999.99999999984
46024.5,100000.0,99999.99999999984
46025.0,100000.0,99999.99999999984
46025.5,100000.0,99999.99999999984
46026.0,100000.0,99999.99999999984
46026.5,100000.0,99999.99999999984
46027.0,100000.0,99999.99999999984
46027.5,100000.0,99999.99999999984
46028.0,100000.0,99999.99999999984
46028.5,100000.0,99999.99999999984
46029.0,100000.0,99999.99999999984
46029.5,100000.0,99999.99999999984
46030.0,100000.0,99999.99999999984
46030.5,100000.0,99999.99999999984
46031.0,100000.0,99999.99999999984
46031.5,100000.0,99999.99999999984
46032.0,100000.0,99999.99999999984
46032.5,100000.0,99999.99999999984
46033.0,100000.0,99999.99999999984
46033.5,100000.0,99999.99999999984
46034.0,100000.0,99999.99999999984
46034.5,100000.0,99999.99999999984
46035.0,100000.0,99999.99999999984
46035.5,100000.0,99999.99999999984
46036.0,100000.0,99999.99999999984
46036.5,100000.0,99999.99999999984
46037.0,100000.0,99999.99999999984
46037.5,100000.0,99999.99999999984
46038.0,100000.0,99999.99999999984
46038.5,100000.0,99999.99999999984
46039.0,100000.0,99999.99999999984
46039.5,100000.0,99999.99999999984
46040.0,100000.0,99999.99999999984
46040.5,100000.0,99999.99999999984
46041.0,100000.0,99999.99999999984
46041.5,100000.0,99999.99999999984
46042.0,100000.0,99999.99999999984
46042.5,100000.0,99999.99999999984
46043.0,100000.0,99999.99999999984
46043.5,100000.0,99999.99999999984
46044.0,100000.0,99999.99999999984
46044.5,100000.0,99999.99999999984
46045.0,100000.0,99999.99999999984
46045.5,100000.0,99999.99999999984
46046.0,100000.0,99999.99999999984
46046.5,100000.0,99999.99999999984
46047.0,100000.0,99999.99999999984
46047.5,100000.0,99999.99999999984
46048.0,100000.0,99999.99999999984
46048.5,100000.0,99999.99999999984
46049.0,100000.0,99999.99999999984
46049.5,100000.0,99999.99999999984
46050.0,100000.0,99999.99999999984
46050.5,100000.0,99999.99999999984
46051.0,100000.0,99999.99999999984
46051.5,100000.0,99999.99999999984
46052.0,100000.0,99999.99999999984
46052.5,100000.0,99999.99999999984
46053.0,100000.0,99999.99999999984
46053.5,100000.0,99999.99999999984
46054.0,100000.0,99999.99999999984
46054.5,100000.0,99999.99999999984
46055.0,100000.0,99999.99999999984
46055.5,100000.0,99999.99999999984
46056.0,100000.0,99999.99999999984
46056.5,100000.0,99999.99999999984
46057.0,100000.0,99999.99999999984
46057.5,100000.0,99999.99999999984
46058.0,100000.0,99999.99999999984
46058.5,100000.0,99999.99999999984
46059.0,100000.0,99999.99999999984
46059.5,100000.0,99999.99999999984
46060.0,100000.0,99999.99999999984
46060.5,100000.0,99999.99999999984
46061.0,100000.0,99999.99999999984
46061.5,100000.0,99999.99999999984
46062.0,100000.0,99999.99999999984
46062.5,100000.0,99999.99999999984
46063.0,100000.0,99999.99999999984
46063.5,100000.0,99999.99999999984
46064.0,100000.0,99999.99999999984
46064.5,100000.0,99999.99999999984
46065.0,100000.0,99999.99999999984
46065.5,100000.0,99999.99999999984
46066.0,100000.0,99999.99999999984
46066.5,100000.0,99999.99999999984
46067.0,100000.0,99999.99999999984
46067.5,100000.0,99999.99999999984
46068.0,100000.0,99999.99999999984
46068.5,100000.0,99999.99999999984
46069.0,100000.0,99999.99999999984
46069.5,100000.0,99999.99999999984
46070.0,100000.0,99999.99999999984
46070.5,100000.0,99999.99999999984
46071.0,100000.0,99999.99999999984
46071.5,100000.0,99999.99999999984
46072.0,100000.0,99999.99999999984
46072.5,100000.0,99999.99999999984
46073.0,100000.0,99999.99999999984
46073.5,100000.0,99999.99999999984
46074.0,100000.0,99999.99999999984
